지역,매장명,주소,위도,경도
경기,남양주도심역점,"경기도 남양주시 와부읍 덕소로 244, 1층 일부",37.5790674509537,127.223275030353
충남,아산모종점,충남 아산시 모종동 648,36.779085004969,127.021350191001
전라,영암삼호점,전라남도 영암군 삼호읍 신항로 100,34.7474252580942,126.377696634311
충청,청주수곡점,"충청북도 청주시 서원구 구룡산로 245-1, 1층(수곡동)",36.6165577255866,127.47229967715
부산,부산수영역점,부산광역시 수영구 연수로416번길8,35.1676760725478,129.113920531035
강원,고성간성점,강원특별자치도 고성군 간성읍 간성로 36,38.3792563389763,128.471072697551
부산,부산공항덕두점,부산광역시 강서구 공항로811번길 38,35.1802808673589,128.955784694833
전남,전남구례점,전남 구례읍 중앙로 37,35.2089854800617,127.467446209019
경기,오산주공5단지점,경기 오산시 대원로 63,37.1465670166187,127.075533311187
충청,천안두정고점,충청남도 천안시 서북구 두정로 117 (두정동),36.8342021369318,127.129965292531
서울,자양전통시장점,"서울시 광진구 자양로15길 52, 1층 102호",37.5354447668165,127.080762573342
경기,정약용도서관점,경기도 남양주시 다산동 6175 1층 101호,37.6126096037467,127.166208657428
서울,서여의도점,서울특별시 영등포구 국회대로70길,37.5293121614052,126.92025013834
울산,울산매곡점,울산광역시 북구 매곡동 628.참조은빌딩 1층,35.6418108004084,129.357168033081
전북,전주신일강변점,전북 전주시 완산구 효자천변1길 27,35.8004970633443,127.114189523591
충북,충주교통대점,충북 충주시 대소원면 대학로 19-3,36.9645442180893,127.87072248244
서울,한강성심병원점,"서울 영등포구 영등포동7가 29-105, 1층 일부",37.5227965157144,126.909198864921
인천,인천효성유승점,인천 계양구 아나지로 75 효성다섬프라자 1층,37.525580744462,126.699713136502
서울,강동비즈밸리점,"서울 강동구 고덕비즈밸리로 26, B동 1층 117호",37.5652057425559,127.160472742415
전북,전주근영점,전북특별자치도 전주시 완산구 백제대로 264,35.8167621759534,127.123364219307
인천,인천영종센텀베뉴점,인천광역시 중구 중산동 1871-1,37.4882543955089,126.5515669266
경기,연천전곡점,경기 연천군 전곡읍 온골로 49 1층,38.0252790083826,127.067696626427
인천,인천청라휴먼시아점,인천 서구 청라커낼로233번길 4,37.5294889325115,126.64424772965
경기,용현송산역점,경기도 의정부시 용현동 8-8 1층 빽다방,37.7376757838318,127.086629877044
충남,천안풍세점,충남 천안시 동남구 풍세면 보성리 742,36.7261550404405,127.104187089496
경기,용인양지점,경기도 용인시 처인구 양지면 양지로 145 1층,37.2347419737865,127.284465995862
강원,강원인제점,강원특별자치도 인제군 인제읍 인제로 203,38.0694998983826,128.172713183897
경남,사천카이점,경남 사천시 사남면 유천리108번지.삼정그린코아상가143동119호,35.0245896,128.1193239
서울,빨래골입구점,"서울시 강북구 삼양로293, 1층 106,107호",,
전라,전남고흥녹동점,"전라남도 고흥군 도양읍 비봉로154, 1층",34.5275813617423,127.134895469763
경기,부천역곡역북부점,경기도 부천시 역곡동 111-8,37.4866856164835,126.813376309867
서울,북가좌점,서울특별시 서대문구 북가좌동 280-12 1층 빽다방,37.5817607754191,126.914367031743
서울,서원역점,서울 관악구 신림로 264 1층 101호,37.4786855423989,126.932644758893
대전,대전교촌점,대전광역시 유성구 교촌동 623-9,36.3049993529748,127.317367412504
군산,군산지곡점,군산시 옥산면 당북리 431-14 1층,35.9514512532929,126.715255988061
대구,대구달성공원역점,대구 광역시 중구 수창동 65-14,35.8759982334947,128.582584652956
제주,제주노형월랑점,제주 제주시 월랑로10길 9 1층,33.4897819901941,126.476862974222
경기,고양일고점,경기도 고양시 덕양구 읍내로 10,37.7006989026129,126.901994531347
경상,진주혁신아이프라자점,경상남도 진주시 충무공동 328-3 (1층),35.1715066023928,128.148279386042
서울,은평DYB점,서울 은평구 가좌로 204,37.5888635747313,126.919096409582
대전,대전태평유등점,대전광역시 중구 태평동 339-1,36.3286771813872,127.398742549574
경기,안산중앙주공점,경기 안산시 단원구 예술대학로 82,37.3242971195193,126.837669135956
충청,천안신부희망초교점,충청남도 천안시 동남구 단대로 18,36.8255977177593,127.154601180033
경기,오리역점,경기도 성남시 분당구 구미동 185-3,37.3388760558294,127.109377284729
경기,판교삼환하이펙스점,"경기 성남시 분당구 판교역로 230, B동 113호",37.4012832374922,127.110454124973
경남,진주충무공점,"경남 진주시 충무공동 22-14, 107호",35.177447616545,128.137406569295
인천,인천작전역힐스테이트점,인천 계양구 봉오대로651번길 4,37.5311767783615,126.72118320566
서울,중랑구청점,서울시 중랑구 신내동 666 신아타운 1층 104호,37.6064254939478,127.094729204562
제주,서귀포중문점,제주특별자치도 서귀포시 천제연로97(색달동),33.2550775848394,126.416120528309
부산,부산만덕점,"부산광역시 북구 만덕2로44번길 77, 1층 빽다방",35.2107051916597,129.033466121828
전라,전주덕진구청점,전라북도 전주시 덕진구 벚꽃3길 10 (진북동),35.8285571556651,127.134041677563
서울,종로숭인대경점,"서울 종로구 난계로 255 (숭인동, 대경빌딩) 1층",37.5743351466043,127.022913882969
서울,사당네스코점,서울 관악구 남부순환로 2064,37.4764021630158,126.978098942823
경기,기흥역사거리점,경기 용인시 기흥구 기흥로 4,37.2764741467688,127.11628333853
충청,충주호암신도시점,충청북도 충주시 호암수청1로 51,36.9572317277067,127.925387029508
대전,대전용운중앙점,대전 동구 용운동 431-1,36.3281438625409,127.45539070887
서울,목동우성점,서울 양천구 목동남로 46,37.5087557940897,126.864731084897
서울,중계본동점,"서울특별시 노원구 중계로12가길 2, 103호 빽다방",37.647378099299,127.08213425214
경기,호원범골역점,"경기도 의정부시 신흥로 130, 1층 (온누리 빌딩)",37.7275211679007,127.043928947319
전북,전주우전점,전북 전주시 완산구 쑥고개로 395 1층,35.8046767009898,127.108112011271
전라,전주교대점,"전라북도 전주시 완산구 전주천서로69, 2층(동서학동)",35.8101233164323,127.153771497326
경상,진주시청점,경상남도 진주시 도동천로 112 (상대동),35.1809337234729,128.111961224006
서울,전농동전동초교점,서울 동대문구 사가정로 145,37.5781094903909,127.060981222248
서울,동대문역사문화공원역점,"서울 중구 을지로43길 13 (을지로6가, 대화빌딩) 1층",37.5668979260337,127.006807513903
경기,동탄목동점,경기 화성시 동탄순환대로18길 16,37.1831222826002,127.124341516733
충남,아산배방삼성점,충남 아산시 배방읍 배방로173번길 1 1층 101호,36.7704852607958,127.065250761077
서울,금천롯데캐슬점,"서울시 금천구 시흥대로291,310동 지하1층 B16호(독산동, 금천롯데캐슬골드파크3차)",37.4599560487863,126.896699156299
서울,종로르메이에르점,서울시 종로구 종로1가24,37.5704589394035,126.979850194195
경북,칠곡남율점,경북 칠곡군 석적읍 남율리 1315,36.0685974312426,128.405299376378
인천,인천미추홀구청점,인천 미추홀구 숭의동 173-41  1층,37.4646850638149,126.650339284221
경남,거제사등점,경남 거제시 사등면 사등리 1949,34.9101596658597,128.543541482186
서울,왕십리텐즈힐점,서울 성동구 마장로 137(텐즈힐몰 1층 111호),37.5678250213489,127.025053595952
경기,남양주오남한신점,경기 남양주시 오남읍 진건오남로 545-5,37.6820338652176,127.209866551691
경기,빽다방 빵연구소 화정DT점,경기도 고양시 덕양구 충장로 285 (화정동10474),37.6378210009967,126.837744815692
대전,대전목상점,대전광역시 대덕구 목상동 185-1 상가 1층,36.4482779787907,127.413198955857
경기,빽다방 빵연구소 평택청북점,경기도 평택시 청북읍 옥길리 1156-3,37.020334839802,126.916655814164
경기,분당정자엠코점,"경기도 성남시 분당구 정자일로 146, A108호",37.3630091848763,127.106533316945
충청,오송2산단파라곤점,"충청북도 청주시 흥덕구 오송읍 오송생명7로 146, 103호",36.6203417599608,127.316046756573
전북,완주고산점,전북 완주군 고산면 고산로 81 1층,35.975260358977,127.205939000241
서울,군자역점,서울특별시 광진구 능동로35길 7,37.556610103508,127.078532547122
경기,부천소새울역점,"경기 부천시 소사로 119 ,1층",37.4691092494154,126.796487544045
부산,부산용호현대비치점,부산 남구 용호로42번길 14. 1층 110호,35.12695487974,129.108422424688
서울,합정역사거리점,서울 마포구 독막로 2길 10 (합정동 373-3),37.5482033502893,126.914599169581
부산,부산수영구청점,"부산시 수영구 광남로 31, 1층",35.1456738154012,129.110732675513
서울,사당방배점,"서울 서초구 동작대로 68, 1층",37.4825822650678,126.982342216088
서울,용산한강로3가점,"서울시 용산구 한강대로 15길 9, 1층 102호",37.5257428034399,126.963886338534
경기,시흥장현점,경기도 시흥시 황고개로 526 중앙프라자 제 1층 (101호),37.3776119855081,126.789208190438
대전,대전대덕밸리점,대전시 유성구 테크노중앙로 155,36.4227420586813,127.40082307928
경남,진영중흥S클래스점,경남 김해시 진영읍 진영리 1634-6,35.3112227064263,128.735722197621
인천,인천불로점,인천 서구 검단로768번길 4 방주프라자 103호,37.613385400018,126.685863030781
경기,의정부세무서점,"경기도 의정부시 둔야로49번길 49, 1층(의정부동, 담소리빌딩)",37.7401850623578,127.036709976516
경기,시흥배곧도서관점,경기도 시흥시 배곧4로 99 (배곧동),37.3740666725143,126.734258152593
서울,신림역2호점,서울 관악구 신림로 324 1층,37.483194358507,126.929988336981
경상,진해우림필유점,경상남도 창원시 진해구 해원로 43 (석동),35.1557877989921,128.697267745776
대전,대전가온비즈타워점,대전 대덕구 대화로 120 R116호,36.366634473203,127.407267949876
대구,대구상매혁신산단점,대구 동구 이노밸리로 3 (상매동) 1층,35.8877759527658,128.705425592738
제주,제주도청점,제주시 신대로 7길 7,33.4920033784653,126.497595306789
인천,인천경인교대역점,"인천 계양구 계산동 968-38, 1층 빽다방",37.5376716534778,126.723264561277
경기,안산제1종합시장점,"경기도 안산시 단원구 선이로 6, 101호 빽다방 (선부동, 일신건영휴먼빌아파트상가)",37.3418078565658,126.804222232642
대전,대전중리가구거리점,대전광역시 대덕구 한밭대로 1157,36.3592630803256,127.427060929002
제주,제주월정리점,제주특별자치도 제주시 구좌읍 월정리 545,33.5558750548109,126.795363115193
경기,안산시그니처타워점,경기도 안산시 상록구 사동 1639-20 그랑시티 시그니처타워 1층 (112호),37.2800935561064,126.832156241054
충남,천안공주대점,충남 천안시 서북구 공대길 23 (부대동),36.8494185672275,127.152775314654
경기,화성정남발산점,경기 화성시 정남면 만년로 442-18 1층,37.1617874455472,126.982730658276
서울,일원영희초교점,"서울 강남구 일원로 3길20, 1층 빽다방",37.4915416434134,127.082199525416
충남,아산신창점,충남 아산시 신창면 남성길 134,36.7908840061374,126.955716574904
서울,약수시장점,서울특별시 중구 다산로8길 17,37.5528825555945,127.010521819262
대구,대구파티마삼거리점,"대구광역시 동구 동대구로 590 302동 지하1층, 102호(신암동, 동대구역화성파크드림오피스텔)",35.8818481221842,128.626335709061
전북,익산시청점,전북 익산시 인북로 234,35.9493021290667,126.957623784397
서울,양평구산드림타워점,"서울 영등포구 선유로47길 15 (양평동4가, 구산드림타워) 105호",37.5354055418114,126.895022711683
경상,거제한화오션남문점,경상남도 거제시 거제대로3437,34.8668357184742,128.69442903494
경기,화성봉담2지구점,경기 화성시 봉담읍 상리중심상가길 28-9,37.2266642442231,126.945354287701
서울,종암동아이파크2차점,"서울특별시 성북구 종암동 131-2, 1층",37.5976652912179,127.03310808658
서울,상계백병원점,서울 노원구 동일로 1354,37.6495558747738,127.062241988995
대구,서대구영무예다음점,"대구광역시 서구 당산로 446, 363동 103호(평리동 633-29번지 외)",35.8762257032913,128.547271572139
대전,대전둔곡점,대전 유성구 구룡동 770-10 번지,36.4513428350346,127.362643268535
경상,양산북정점,"경상남도 양산시 북정동 891-12,1층",35.358043045432,129.044700095812
경기,용인백암점,경기도 용인시 처인구 백암면 백암로 217,37.1655209677566,127.373668092116
세종,세종집현점,"세종시 집현동 1128,1층",36.4919691885718,127.325610035583
경기,수원율전점,경기 수원시 장안구 서부로 2157 1층,37.3010185429166,126.972438616023
대전,대전대동점,대전 동구 동대전로46번길 7 106호,36.3281685111515,127.440224709781
서울,월계그랑빌점,서울 노원구 월계동 18 1층 110호,37.6179959729426,127.068427292503
인천,인천간석북부역점,인천 남동구 석정로 518 엠타워 1층 104호,37.4655067884563,126.693226276277
서울,월계롯데캐슬루나점,서울 노원구 월계로 45길 21,37.6256184658306,127.051276377642
경기,파주적성점,"경기도 파주시 적성면 청송로1026, 1층 일부",37.9543788670334,126.919124763067
경상,진주교대점,경상남도 진주시 신안동 433. 1층,35.1825362673341,128.066921195403
서울,여의도역점,서울특별시 영등포구 여의나루로 42,37.521470230225,126.924971147893
강원,강릉중앙시장점,강원도 성남동 60-20,37.7538184701776,128.897952502559
강릉,강릉옥천점,강릉시 옥천동 287,37.7593166383372,128.900435557495
경상,구미4공단점,경상북도 구미시 산동면 봉산리 577-2 1층,36.1404916531912,128.438253324227
순천,순천한국병원점,순천시 덕연로 66 1층,34.9484814118213,127.513322055349
인천,인천화전초교점,"인천광역시 계양구 주부토로 374, 1층 (102호)",37.5278287490686,126.730139826775
서울,대학로점,서울특별시 종로구 대학로 89(연건동) 1층,37.5792304768008,127.001809991044
서울,중화동제일시장점,서울 중랑구 묵동 250-38,37.605505458483,127.077214061012
경남,김해삼계중앙점,경남 김해시 해반천로 144번길 12,35.2609551749382,128.868635294138
대전,대전학하오투그란데점,"대전광역시 유성구 학하서로20번길14, 101호",36.3418311857172,127.303690639343
김해,김해부원점,김해시 부원동 612-14. 1층,35.2287823261309,128.883740601899
충청,당진터미널점,충청남도 당진시 밤절로 136,36.9015027989862,126.645225106952
대구,동대구신천테라스점,대구 동구 신천동 331-1,35.8755061852727,128.628171462816
경기,빽다방 빵연구소 수원영통점,경기 수원시 영통구 중부대로447번길 9,37.2695816444967,127.063958030383
전남,남악도청사거리점,전남 무안군 남악리 2024,34.8156133735177,126.459338140452
광주,광주매곡점,광주광역시 북구 서하로 123,35.18757129683,126.893883116126
서울,신도림큐브스테이트점,서울 구로구 경인로 611-7 102호,37.5064160124939,126.883812092851
서울,종로평창동점,"서울 종로구 평창문화로 75 (평창동, 글로리아타운) A동 112호",37.606862635259,126.96900620111
경기,시흥거북섬점,경기도 시흥시 거북섬남로 47,37.3225643237657,126.687388434561
서울,마들역점,"서울 노원구 동일로 1554 (상계동, 다래빌딩) 1층",37.6672044559933,127.057507999977
충청,천안순천향병원점,충청남도 천안시 동남구 순천향4길 40 (봉명동),36.8020307762122,127.13565293946
강원,춘천강북점,"강원도 춘천시 충열로 1, 1층",37.9011232650997,127.729468689502
경기,평택용죽점,경기도 평택시 용죽3로 20,36.9937354523319,127.1255536551
충북,청주탑동점,충북 청주시 상당구 용담로 50,36.6291143598737,127.497322213772
경기,갈매금강펜테리움점,경기 구리시 갈매순환로166번길 46 금강펜테리움타워 M-142호,37.6355646412893,127.125223654016
전남,전남진도점,전남 진도군 진도읍 남동리 780-1,34.477638146056,126.264149273354
대전,대전새여울초점,대전 대덕구 석봉동 501-3,36.45226246531,127.424241901836
전라,전주평화모악로점,전라북도 전주시 완산구 모악로4655 1층 빽다방,35.7853533330599,127.128954141211
인천,청라국제업무단지점,인천 서구 청라한내로100번길 24 1층 132호,37.5338281907037,126.630217094259
세종,세종용포대평시장점,세종시 금남면 용포리 193-30,36.4662434599279,127.281627662022
경기,시흥대야역점,경기 시흥시 대야동 650-1,37.4510763726366,126.794740475832
대구,대구만촌팔레스점,대구 수성구 만촌동 1463-1 1층,35.8697350112882,128.632931837006
서울,해방촌오거리점,서울특별시 용산구 신흥로20길 1,37.5459159240089,126.985101719264
대구,대구대현점,대구 북구 대현동 277-11,35.880029713135,128.610219830325
인천,인천송현점,인천광역시 동구 송현로 25 (송현동),37.4787047173826,126.634996020266
충청,계룡대실지구점,"충청남도 계룡시 두마면 농소로 63, 1층",36.2611495983851,127.2588432787
인천,청라3단지루비점,인천 서구 청라동 145-2 청라유-에이치에이유에스 102호,37.5377581019302,126.642459097098
전남,목포옥암부주점,전남 목포시 남악1로52번길 27. 1층,34.8111655867253,126.447949892068
인천,청라더리브티아모점,"인천광역시 서구 청라동 202-3, 1층",37.5227816436063,126.650466527014
부산,부산부경대점,부산 남구 수영로 334번길 53,35.1362501562961,129.103812853892
전주,전주한옥마을점,전주시 완산구 풍남문2길 9,35.8135033987029,127.148252850069
원주,원주단관점,"원주시 단구로 398 , 상가동 b 103호",37.321447947226,127.955302755257
충북,청주분평농협사거리점,충북 청주시 서원구 청남로 2010,36.6116885446998,127.485419191824
제주,제주이호테우점,제주특별자치도 제주시 이호일동 1700-4 1충,33.4968255749991,126.451509494444
대전,대전신탄진IC점,대전 대덕구 신탄진로 681번길 20,36.4391555163982,127.42546842323
전라,익산황등점,전라북도 익산시 황등면 황등로 108,36.0016008203521,126.944720534257
인천,인천부평공고점,인천광역시 부평구 갈산동 367-4  1층 101호,37.5114196223455,126.726256814594
전라,목포대성점,"전라남도 목포시 양을로57번길 3, 1층",34.8028814099328,126.382025597859
충남,천안쌍용자이점,충남 천안시 서북구 월봉1길 26,36.7884991315008,127.115874027591
대전,대전복수목화점,"대전 서구 복수서로 50 (복수동, 삼익목화아파트) 목화아파트 제비상가동 101호",36.3086572338647,127.374579681847
강원,강릉입암점,"강원도 강릉시 월대산로 59 입암동 107-1, 1층",37.7601754368854,128.91712505987
대구,대구상인월배로점,"대구광역시 달서구 상인동 314-6, 1층",35.8172380762743,128.533256063469
서울,중계브라운스톤점,"서울 노원구 중계동 506, 176호",37.6399362512699,127.064257298855
대전,대전천동점,대전광역시 동구 대전로542번길 80-77,36.3162429546285,127.447387680931
전북,완주삼봉지구점,전북 완주군 수계리 1243-3 1층 105호,35.9206630463156,127.122018949504
부산,기장대청점,"부산광역시 기장군 기장읍 대청로 16, 1층",35.2377537236661,129.211967473072
서울,길동역점,서울 강동구 길동 391-5,37.5379208667076,127.140363175691
대구,대구청라힐스자이점,"대구 중구 남산로 73 (남산동, 청라힐스자이) 상가1동107호",35.8622794831597,128.58213259562
제주,제주이도초교점,제주특별자치도 제주시 일도이동 2036-1 1층,33.50864,126.53795
경기,시흥포동점,"경기 시흥시 신현로38번길 20 (포동, 신현로 40) 1층",37.4071942946362,126.78430633742
전라,전주수병원점,"전라북도 전주시 완산구 효자동2가 1255-1, 1층",35.8133684760573,127.102129149754
서울,양원역점,서울 중랑구 망우동 618-3 제일프라자 104호,37.6066022056617,127.106231516966
제주,제주아라점,"제주도 제주시 아라일동 6115-7, 1층",33.4746210694688,126.548647375578
서울,공릉중앙점,서울특별시 노원구 공릉동 345-3,37.6240183031968,127.079436107589
인천,인천SK리더스뷰2차점,인천 서구 봉오대로 270 302동 B214호,37.5239167403055,126.680236578352
세종,세종해밀점,"세종특별자치시 해밀3로 51 (해밀동, 스카이허브) 1층",36.528976197748,127.265045474392
경기,파주해오름마을점,경기 파주시 다율동 1044(해올2길 2) 태산W타워 105호,37.7340913096263,126.730552701452
경기,일산어반스카이점,경기 고양시 일산서구 고양대로 666 e편한세상 일산 어반스카이 상가동 c110,37.6835547426274,126.769264328922
전라,전주안골네거리점,전라북도 전주시 덕진구 안덕원로250 1층,35.8362815227614,127.154220852202
인천,인천연수보건소점,인천 연수구 청학동 474-9 1층,37.4187870199033,126.671634217449
경기,안산시청점,경기도 안산시 단원구 고잔동 529-1,37.3190563535942,126.832114765821
인천,인천검단금호점,"인천 서구 바리미로5번길 12 다승프라자 2차 1층,105호",37.5942319991271,126.715400328419
경기,빽다방 빵연구소 화성남양점,경기 화성시 남양읍 북양리 263-6,37.2193451484277,126.830715592904
경기,동탄레이크드림점,경기 화성시 동탄대로 198 1층 105호,37.1720933547636,127.107304662879
서울,빽다방 빵연구소 북한산성점,서울시 은평구 진관동 279-50,37.6566371285188,126.947948448645
충남,예산군청점,충남 예산군 예산읍 예산로 189,36.6794833129429,126.845730195859
대전,대전신탄진동일점,대전광역시 대덕구 대청로 38,36.452059813648,127.432721948163
대구,대구불로동점,"대구광역시 동구 불로동 1190, 1층",35.9096301151753,128.641642566715
경기,광주신현점,경기도 광주시 새말길 3,37.3606210746487,127.157838557336
충북,청주사천점,충북 청주시 청원구 새터로 173,36.6624557999732,127.472979025879
강원,강원정선점,강원 정선군 정선읍 봉양6길 25-1 (봉양리) 1층 132호,37.3799536695406,128.663364469743
대전,대전부사점,대전 중구 대종로 299 1층,36.3125744147835,127.43536101966
경상,진주정촌점,경상남도 진주시 정촌면 예하리 1296 1층,35.1219766767192,128.097725113301
대전,대전와동점,대전 대덕구 와동 376 1층,36.3999650922644,127.423316716019
대전,대전경성큰마을점,"대전광역시 서구 대덕대로162번길 11, 1층",36.3473564036222,127.376716673549
전라,전남목포삼학점,전라남도 목포시 자유로88,34.7932516964222,126.399324692063
경기,철산롯데캐슬점,경기 광명시 철산로29번길 9 효도프라자 1층,37.4775002596506,126.868744388688
대구,대구팔달노원점,대구 북구 팔달로 35길 72,35.8917690426953,128.570560083604
대구,대구장기동점,대구 달서구 장기로 243,35.8433579651345,128.533733265805
전북,익산모현현대점,전북 익산시 모현동1가 274-12,35.9458938501787,126.94368261117
부산,해운대대동사거리점,부산 해운대구 대천로103번길 29 (좌동 1288),35.1765713115698,129.17149491438
제주,제주일도인제점,제주특별자치도 제주시 고마로 100,33.5054042915026,126.540960897548
서울,서일대점,"서울 중랑구 용마산로 388(면목동, 성호유치원) 1층",37.5862583867691,127.095343221465
서울,화곡아덴하임점,"서울특별시 강서구 화곡로 238 (화곡동, 아덴하임) 1층 103호",37.5462048405536,126.845499919566
충남,계룡시청점,충남 계룡시 장안로 59-3,36.2724782838241,127.250550707123
대전,대전도안수목토점,대전 서구 도안동 1244 1층,36.320348542849,127.343738991864
경상,경산하양중앙점,경상북도 경산시 하양읍 하양로 72,35.9113628647747,128.81656871933
경북,울진군청점,경북 울진군 울진읍 울진중앙로 123-1,36.992527272338,129.401032620478
경기,화성남양시장점,경기 화성시 남양읍 남양성지로 139-1,37.2090817209727,126.818404387024
대구,대구수성3가점,대구 수성구 수성동3가 72-1,35.8538544168323,128.620695332554
전주,전주대자인병원점,전주시 덕진구 우아동3가749-63,35.8448187692804,127.153656462053
인천,인천아인여성병원점,인천광역시 미추홀구 주안동 포레나미추홀 201동 1층 1032호,37.4587798,126.679789
서울,월곡두산위브점,서울시 성북구 오패산로 46,37.6074621211761,127.038729506968
인천,인천검암우체국점,"인천광역시 서구 승학로414, 1층",37.5586072835154,126.673335304759
전남,나주영산포점,전남 나주시 이창1길 10-1,34.9956812851958,126.713028030491
부산,부산명륜점,부산 동래구 명륜로 187번길 8 (명륜동 696-110),35.2105013956503,129.08201297128
광주,광주주월골드점,광주 광역시 남구 주월동 1328,35.1302179611412,126.899565990042
경기,분당수내역1번출구점,경기 성남시 분당구 황새울로258번길 32,37.3794326283006,127.116102599569
목포,목포여객터미널점,목포시 해안로 189-1,34.7828888401103,126.384432891634
천안,빽다방 빵연구소 천안용곡DT점,천안시 동남구 용곡동 546-6,36.7908956518619,127.140606814479
서울,구의중앙점,서울시 광진구 구의로6,37.5384927045864,127.089346755579
대전,대전낭월점,대전 동구 산내로1305번길 6,36.2801877929355,127.467901400886
전라,전북완주첨단점,전라북도 완주군 봉동읍 둔산리 900-1,35.9609126820826,127.126729079407
부산,부산명지국제타워점,부산광역시 강서구 명지국제8로 251,35.0983422332044,128.920478063773
대전,대전수정타운점,대전 서구 청사로 282 수정상가 1층,36.3590159196321,127.398946831388
전라,전주서부시장점,전라북도 전주시 완산구 용머리로149(힐스테이트어울림효자 상가1층 104호),35.806719997567,127.126365729356
서울,난곡세이브점,서울 관악구 신림동 726-7( 난곡로 217) 1,37.4738213499777,126.917443654205
대전,대전둔산초점,대전 서구 둔산남로 41,36.3491826502086,127.382189397184
서울,419사거리점,서울 강북구 수유동 279-84,37.6484707420501,127.01391727
서울,공존점,"서울 구로구 새말로 97 (구로동, 신도림테크노마트) 34층",37.5070438414784,126.890227293528
제주,서귀포동홍중앙점,제주특별자치도 서귀포시 동홍동 96-4 1층,33.2574565206457,126.573626753968
서울,가산로데오점,서울 금천구 가산동 60-51(디지털로 200) 가산IT타워 1층,37.4782675445221,126.88894030431
전남,철원와수리점,전남 무안군 강원도 철원군 서면 와수로 175,,
경기,평택동삭대림점,"경기도 평택시 모산1길 81, 103호",37.0146850024344,127.089502436021
인천,인천관교한신점,인천 미추홀구 주안동 1525번지  1층,37.447959387922,126.687493143906
서울,종로두산위브점,서울 종로구 수송동 58,37.5725639843905,126.981823142853
경남,양산세무서점,경남 양산시 물금읍 서들로 138 나래스타상가 105호 (가촌리 1301-4),35.311270430267,129.006047092394
전라,전남나주중앙점,전라남도 나주시 나주로173 1층,35.0330954125709,126.719709447418
서울,하계을지병원점,서울 노원구 하계동 179-25 1층,37.635893518685,127.071187372673
충남,천안성정주공5단지점,충남 천안시 서북구 성정로 72,36.8136707462531,127.137881402337
서울,마포시민공원점,서울 마포구 망원동 419-3(망원로 19)참존아파트상가 105호,37.5563449954478,126.899126256981
서울,월계인덕대점,"서울 노원구 월계로 334, 102호",37.6290173070666,127.057612466252
경기,기흥역점,경기 용인시 기흥구 기흥역로 58번길 10,37.2739931969359,127.119029735417
경기,수원매교힐스테이트점,경기 수원시 팔달구 효원로93번길 33 2동 107호,37.2669191419831,127.012135121602
안산,안산서울예대점,안산시 단원구 고잔동 646  1층,37.3299675664716,126.83891074978
경기,파주봉서농협점,경기 파주시 파주읍 봉서리 828-5(통일로 1541),37.8479023488126,126.795622500847
전라,목포중흥S클래스점,전라남도 목포시 비파로 96 (상동) 110호,34.8069916227389,126.42455219043
서울,뚝섬상원길점,서울 성동구 상원길 50,37.5484281007307,127.048446101527
세종,세종고운남측점,"세종특별시 고운동 1720, 103호(세종시 마음로 70)",36.5050787472476,127.234371092212
전라,삼례우석대점,전라북도 완주군 삼례읍 동학로 116,35.9153111506933,127.068411258248
충청,청주방서점,"충청북도 청주시 상당구 단재로 316, 상가 1동 113호(방서동, 청주센트럴자이)",36.6011278961228,127.500967809429
경기,화성반월반달마을점,경기 화성시 영통로26번길 15,37.2341450960985,127.065487054625
서울,잠실레이크팰리스점,서울 송파구 석촌호수로 144,37.5069430948791,127.092992583428
대구,대구칠성하늘채점,대구 북구 칠성동2가 723,35.8808648589497,128.596866497825
서울,이태원경리단길점,서울 용산구 회나무로13길 5,37.539534597308,126.989281479629
전남,전남무안읍점,전남 무안군 무안읍 하마로15 상가동 102호,34.9843864612315,126.47171604901
경기,안산고잔역점,"경기 안산시 단원구 광덕4로 102, 신원프라자 1층 116호",37.3151968342583,126.823605137346
대전,대전문화점,"대전 문화동 571-1, 1층",36.3074467168705,127.399130683119
부산,부산북구빙상센터점,부산 북구 금곡대로 48 (덕천동 310-10),35.2141557026336,129.004568833409
인천,인천논현에코점,인천 광역시 남동구 논현동 768-1,37.3911493724934,126.72575746765
경기,여주중앙점,경기 여주시 세종로 17-1,37.2961371423779,127.637021122756
경기,수원고색산업단지점,"경기소 수원시 권선구 산업로 180, 104호 (고색동, DH테크타워)",,
서울,삼양시장점,서울 강북구 미아동 867-118,37.6248670847087,127.017971637596
충청,보령동대점,충청남도 보령시 작은오랏4길 15-22,36.3472794820334,126.605860431734
충청,청주용암현대점,충청북도 청주시 상당구 월평로184번길 147 (용암동),36.6093341119277,127.504415578561
대구,대구범물시티월드점,대구 수성구 지범로 183,35.8216188709798,128.639846254748
대전,대전장대점,대전 유성구 장대동 352-10,36.3612802396866,127.336476885184
서울,장안현대홈타운점,"서울 동대문구 장안벚꽃로 107 (장안동, 장안현대홈타운) 1층 109호",37.5710568281709,127.075113657819
경기,평택고덕로데오점,경기 평택시 고덕갈평6길 27 (고덕동) 121호,37.0573043707507,127.047819192059
인천,인천검단블루텍점,인천광역시 서구 오류동 1657-2 (1층 110호),37.5952804514552,126.613473476357
서울,가좌역점,서울 서대문구 수색로2길 39,37.5713138623931,126.915904667901
강원,강릉주문진점,"강원도 강릉시 주문진읍 항구로 65, 1층",37.8927807786901,128.82874039002
